Sample_ID,RNA_Original_concentration,RNA_Dilution_concentration,Cq,Plate_Number,sample_period,falcon_tube,ID,Unique_ID
23_1332,12,8,24,TP1,SP1,23,1332,1332_SP1
23_N50,15,8,25,TP1,SP1,23,N50,N50_SP1
28_N67,26,8,28,TP1,SP1,28,N67,N67_SP1
23_1470,18,8,26,TP1,SP1,23,1470,1470_SP1
88_LC043,21,8,28,TP1,SP1,88,LC043,LC043_SP1
128_LC127,19,8,26,TP1,SP1,128,LC127,LC127_SP1
83_LC115,13,8,26,TP1,SP1,83,LC115,LC115_SP1
83_LC053,16,8,26,TP1,SP1,83,LC053,LC053_SP1
118_LC110,22,8,26,TP1,SP1,118,LC110,LC110_SP1
88_LC005,19,8,25,TP1,SP1,88,LC005,LC005_SP1
113_LC077,15,8,20,TP1,SP1,113,LC077,LC077_SP1
118_LC018,24,8,25,TP1,SP1,118,LC018,LC018_SP1
53_N49,9,8,25,TP1,SP1,53,N49,N49_SP1
98_MC011,13,8,26,TP1,SP1,98,MC011,MC011_SP1
103_LC064,15,8,27,TP1,SP1,103,LC064,LC064_SP1
83_LC049,14,8,26,TP1,SP1,83,LC049,LC049_SP1
128_LC129,25,8,26,TP1,SP1,128,LC139,LC139_SP1
43_3421,18,8,26,TP1,SP1,43,3421,3421_SP1
103_LC114,16,8,26,TP1,SP1,103,LC114,LC114_SP1
3_4503,19,8,26,TP1,SP1,3,4503,4503_SP1
93_LC055,17,8,25,TP1,SP1,93,LC055,LC055_SP1
48_1463,24,8,26,TP1,SP1,48,1463,1463_SP1
113_MC002,18,8,25,TP1,SP1,113,MC002,MC002_SP1
53_765,23,8,20,TP1,SP1,53,765,765_SP1
43_N73,18,8,25,TP1,SP1,43,N73,N73_SP1
33_1452,19,8,26,TP1,SP1,33,1452,1452_SP1
133_MC005,19,8,27,TP1,SP1,133,MC005,MC005_SP1
98_MC014,16,8,26,TP1,SP1,98,MC014,MC014_SP1
18_1280,26,8,25,TP1,SP1,18,1280,1280_SP1
38_N70,16,8,27,TP1,SP1,38,N70,N70_SP1
48_753,24,8,26,TP1,SP1,48,753,753_SP1
108_LC062,20,8,26,TP1,SP1,108,LC062,LC062_SP1
108_LC007,22,8,26,TP1,SP1,108,LC007,LC007_SP1
118_LC126,28,8,25,TP1,SP1,118,LC126,LC126_SP1
123_LC024,21,8,19,TP1,SP1,123,LC024,LC024_SP1
38_N46,24,8,20,TP1,SP1,38,N46,N46_SP1
108_MC019,17,8,25,TP1,SP1,108,MC019,MC019_SP1
48_663,21,8,26,TP1,SP1,48,663,663_SP1
93_LC052,18,8,27,TP1,SP1,93,LC052,LC052_SP1
8_N72,28,8,28,TP1,SP1,8,N72,N72_SP1
28_695,18,8,26,TP1,SP1,28,695,695_SP1
13_713,NA,8,26,TP1,SP1,13,713,713_SP1
13_N59,22,8,25,TP1,SP1,13,N59,N59_SP1
43_675,17,8,21,TP1,SP1,43,675,675_SP1
103_MC027,22,8,26,TP1,SP1,103,MC027,MC027_SP1
108_LC122,14,8,26,TP1,SP1,108,LC122,LC122_SP1
113_LC013,17,8,25,TP1,SP1,113,LC013,LC013_SP1
3_689,10,8,26,TP1,SP1,3,689,689_SP1
123_LC058,16,8,24,TP1,SP1,123,LC058,LC058_SP1
128_LC101,32,8,26,TP1,SP1,128,LC101,LC101_SP1
118_LC124,30,8,27,TP1,SP1,118,LC124,LC124_SP1
103_MC026,20,8,27,TP1,SP1,103,MC026,MC026_SP1
53_693,18,8,25,TP1,SP1,53,693,693_SP1
123_LC157,21,8,19,TP1,SP1,123,LC157,LC157_SP1
8_699,14,8,25,TP1,SP1,8,699,699_SP1
18_1340,10,8,26,TP1,SP1,18,1340,1340_SP1
33_719,14,8,26,TP1,SP1,33,719,719_SP1
113_LC016,15,8,25,TP1,SP1,113,LC016,LC016_SP1
28_3343,31,8,24,TP1,SP1,28,3343,3343_SP1
123_LC123,33,8,25,TP1,SP1,123,LC123,LC123_SP1
78_LC003,21,8,25,TP1,SP1,78,LC003,LC003_SP1
13_N48,22,8,26,TP1,SP1,13,N48,N48_SP1
38_1004,9,8,27,TP1,SP1,38,1004,1004_SP1
128_LC125,12,8,28,TP1,SP1,128,LC125,LC125_SP1
93_LC048,25,8,26,TP1,SP1,93,LC048,LC048_SP1
98_LC079,12,8,27,TP1,SP1,98,LC079,LC079_SP1
3_4616,12,8,26,TP1,SP1,3,4616,4616_SP1
78_LC078,19,8,26,TP1,SP1,78,LC078,LC078_SP1
78_LC041,18,8,26,TP1,SP1,78,LC041,LC041_SP1
8_741,24,8,26,TP1,SP1,8,741,741_SP1
33_1455,23,8,25,TP1,SP1,33,1455,1455_SP1
98_LC085,15,8,21,TP1,SP1,98,LC085,LC085_SP1
88_LC045,21,8,25,TP1,SP1,88,LC045,LC045_SP1
83_LC042,14,8,26,TP1,SP1,83,LC042,LC042_SP1
18_N60,14,8,26,TP1,SP1,18,N60,N60_SP1
88_MC032,16,8,27,TP1,SP1,88,MC032,MC032_SP1
93_LC088,16,8,25,TP1,SP1,93,LC088,LC088_SP1
78_LC056,15,8,26,TP1,SP1,78,LC056,LC056_SP1
58_617,2,1,20,Plate8,SP1,58,617,617_SP1
63_679,3,1,22,Plate8,SP1,63,679,679_SP1
63_1220,2,1,22,Plate8,SP1,63,1220,1220_SP1
73_3342,1,1,21,Plate8,SP1,73,3342,3342_SP1
58_3420,3,1,22,Plate8,SP1,58,3420,3420_SP1
73_3446,3,1,22,Plate8,SP1,73,3446,3446_SP1
68_4360,4,1,22,Plate8,SP1,68,4360,4360_SP1
58_N52,4,1,20,Plate8,SP1,58,N52,N52_SP1
73_N53,2,1,21,Plate8,SP1,73,N53,N53_SP1
68_N54,4,1,21,Plate8,SP1,68,N54,N54_SP1
63_N56,1,1,23,Plate8,SP1,63,N56,N56_SP1
68_N58,2,1,22,Plate8,SP1,68,N58,N58_SP1
136_LC064,4,4,18,TP2,SP2,136,LC064,LC064_SP2
136_LC079,7,4,19,TP2,SP2,136,LC079,LC079_SP2
136_LC101,11,4,19,TP2,SP2,136,LC101,LC101_SP2
136_MC011,7,4,18,TP2,SP2,136,MC011,MC011_SP2
140_LC062,11,4,18,TP2,SP2,140,LC062,LC062_SP2
140_LC077,7,4,19,TP2,SP2,140,LC077,LC077_SP2
140_LC110,8,4,18,TP2,SP2,140,LC110,LC110_SP2
140_MC027,7,4,19,TP2,SP2,140,MC027,MC027_SP2
144_LC088,10,4,19,TP2,SP2,144,LC088,LC088_SP2
144_LC114,6,4,20,TP2,SP2,144,LC114,LC114_SP2
144_MC014,7,4,19,TP2,SP2,144,MC014,MC014_SP2
144_MC026,8,4,20,TP2,SP2,144,MC026,MC026_SP2
148_LC085,7,4,18,TP2,SP2,148,LC085,LC085_SP2
148_LC129,8,4,19,TP2,SP2,148,LC139,LC139_SP2
148_MC005,11,4,20,TP2,SP2,148,MC005,MC005_SP2
148_MC019,5,4,18,TP2,SP2,148,MC019,MC019_SP2
152_LC124,10,4,19,TP2,SP2,152,LC124,LC124_SP2
152_LC125,7,4,18,TP2,SP2,152,LC125,LC125_SP2
152_LC126,6,4,17,TP2,SP2,152,LC126,LC126_SP2
152_LC127,14,4,18,TP2,SP2,152,LC127,LC127_SP2
156_LC007,6,4,18,TP2,SP2,156,LC007,LC007_SP2
156_LC018,4,4,18,TP2,SP2,156,LC018,LC018_SP2
156_LC024,11,4,18,TP2,SP2,156,LC024,LC024_SP2
156_LC058,7,4,21,TP2,SP2,156,LC058,LC058_SP2
160_LC013,11,4,18,TP2,SP2,160,LC013,LC013_SP2
160_LC123,13,4,19,TP2,SP2,160,LC123,LC123_SP2
160_LC157,12,4,19,TP2,SP2,160,LC157,LC157_SP2
160_MC002,7,4,18,TP2,SP2,160,MC002,MC002_SP2
164_LC016,5,4,19,TP2,SP2,164,LC016,LC016_SP2
164_LC048,8,4,19,TP2,SP2,164,LC048,LC048_SP2
164_LC115,4,4,18,TP2,SP2,164,LC115,LC115_SP2
164_LC122,7,4,19,TP2,SP2,164,LC122,LC122_SP2
168_LC003,8,4,18,TP2,SP2,168,LC003,LC003_SP2
168_LC045,5,4,19,TP2,SP2,168,LC045,LC045_SP2
168_LC055,15,4,19,TP2,SP2,168,LC055,LC055_SP2
168_MC032,7,4,20,TP2,SP2,168,MC032,MC032_SP2
172_LC005,4,4,16,TP2,SP2,172,LC005,LC005_SP2
172_LC049,9,4,18,TP2,SP2,172,LC049,LC049_SP2
172_LC053,4,4,18,TP2,SP2,172,LC053,LC053_SP2
172_LC056,5,4,17,TP2,SP2,172,LC056,LC056_SP2
176_LC041,7,4,18,TP2,SP2,176,LC041,LC041_SP2
176_LC042,7,4,18,TP2,SP2,176,LC042,LC042_SP2
176_LC043,7,4,18,TP2,SP2,176,LC043,LC043_SP2
176_LC052,9,4,18,TP2,SP2,176,LC052,LC052_SP2
184_1455,12,4,19,TP2,SP2,184,1455,1455_SP2
184_N46,11,4,19,TP2,SP2,184,N46,N46_SP2
184_N72,11,4,18,TP2,SP2,184,N72,N72_SP2
184_1463,7,4,17,TP2,SP2,184,1463,1463_SP2
188_4503,4,4,17,TP2,SP2,188,4503,4503_SP2
188_N60,5,4,18,TP2,SP2,188,N60,N60_SP2
188_N70,7,4,18,TP2,SP2,188,N70,N70_SP2
188_3343,5,4,18,TP2,SP2,188,3343,3343_SP2
192_3342,8,4,18,TP2,SP2,192,3342,3342_SP2
192_3420,6,4,19,TP2,SP2,192,3420,3420_SP2
192_N49,4,4,18,TP2,SP2,192,N49,N49_SP2
192_1280,6,4,18,TP2,SP2,192,1280,1280_SP2
196_1004,3,4,19,TP2,SP2,196,1004,1004_SP2
196_N67,10,4,18,TP2,SP2,196,N67,N67_SP2
196_1470,11,4,20,TP2,SP2,196,1470,1470_SP2
196_1452,11,4,17,TP2,SP2,196,1452,1452_SP2
200_N59,9,4,17,TP2,SP2,200,N59,N59_SP2
200_N73,7,4,19,TP2,SP2,200,N73,N73_SP2
200_4360,8,4,18,TP2,SP2,200,4360,4360_SP2
200_4616,4,4,18,TP2,SP2,200,4616,4616_SP2
204_765,5,4,19,TP2,SP2,204,765,765_SP2
204_1332,8,4,18,TP2,SP2,204,1332,1332_SP2
204_689,4,4,18,TP2,SP2,204,689,689_SP2
204_1340,12,4,18,TP2,SP2,204,1340,1340_SP2
208_713,13,4,18,TP2,SP2,208,713,713_SP2
208_N52,7,4,19,TP2,SP2,208,N52,N52_SP2
208_N54,6,4,18,TP2,SP2,208,N54,N54_SP2
208_N56,4,4,21,TP2,SP2,208,N56,N56_SP2
212_699,4,4,17,TP2,SP2,212,699,699_SP2
212_N48,9,4,19,TP2,SP2,212,N48,N48_SP2
212_741,7,4,18,TP2,SP2,212,741,741_SP2
212_753,11,4,18,TP2,SP2,212,753,753_SP2
216_693,11,4,19,TP2,SP2,216,693,693_SP2
216_3446,15,4,17,TP2,SP2,216,3446,3446_SP2
216_N50,7,4,17,TP2,SP2,216,N50,N50_SP2
216_N58,8,4,17,TP2,SP2,216,N58,N58_SP2
220_617,8,4,18,TP2,SP2,220,617,617_SP2
220_675,4,4,19,TP2,SP2,220,675,675_SP2
220_695,8,4,19,TP2,SP2,220,695,695_SP2
220_3421,9,4,26,TP2,SP2,220,3421,3421_SP2
224_1220,6,4,18,TP2,SP2,224,1220,1220_SP2
224_N53,9,4,19,TP2,SP2,224,N53,N53_SP2
224_663,5,4,18,TP2,SP2,224,663,663_SP2
224_719,2,4,18,TP2,SP2,224,719,719_SP2
180_LC078,6,4,19,TP2,SP2,180,LC078,LC078_SP2
228_679,5,4,18,TP2,SP2,228,679,679_SP2
232_1463,20,8,20,TP3,SP3,232,1463,1463_SP3
232_N60,20,8,19,TP3,SP3,232,N60,N60_SP3
232_1004,20,8,21,TP3,SP3,232,1004,1004_SP3
232_N46,23,8,17,TP3,SP3,232,N46,N46_SP3
237_1332,16,8,21,TP3,SP3,237,1332,1332_SP3
237_3343,13,8,19,TP3,SP3,237,3343,3343_SP3
237_N49,32,8,19,TP3,SP3,237,N49,N49_SP3
237_N67,26,8,18,TP3,SP3,237,N67,N67_SP3
242_N70,28,8,19,TP3,SP3,242,N70,N70_SP3
242_N72,25,8,15,TP3,SP3,242,N72,N72_SP3
242_3420,20,8,20,TP3,SP3,242,3420,3420_SP3
242_765,25,8,13,TP3,SP3,242,765,765_SP3
247_1455,10,8,23,TP3,SP3,247,1455,1455_SP3
247_1280,24,8,22,TP3,SP3,247,1280,1280_SP3
247_1452,36,8,18,TP3,SP3,247,1452,1452_SP3
247_719,30,8,19,TP3,SP3,247,719,719_SP3
252_3342,13,8,21,TP3,SP3,252,3342,3342_SP3
252_4503,28,8,18,TP3,SP3,252,4503,4503_SP3
252_4360,28,8,19,TP3,SP3,252,4360,4360_SP3
252_4616,16,8,19,TP3,SP3,252,4616,4616_SP3
257_1340,10,8,19,TP3,SP3,257,1340,1340_SP3
257_N73,18,8,21,TP3,SP3,257,N73,N73_SP3
257_741,32,8,17,TP3,SP3,257,741,741_SP3
257_3421,35,8,18,TP3,SP3,257,3421,3421_SP3
262_N50,25,8,19,TP3,SP3,262,N50,N50_SP3
262_N48,10,8,14,TP3,SP3,262,N48,N48_SP3
262_1220,15,8,21,TP3,SP3,262,1220,1220_SP3
262_N52,19,8,18,TP3,SP3,262,N52,N52_SP3
267_753,17,8,20,TP3,SP3,267,753,753_SP3
267_1470,8,8,20,TP3,SP3,267,1470,1470_SP3
267_713,13,8,17,TP3,SP3,267,713,713_SP3
267_N54,26,8,17,TP3,SP3,267,N54,N54_SP3
272_3446,20,8,18,TP3,SP3,272,3446,3446_SP3
272_N58,18,8,21,TP3,SP3,272,N58,N58_SP3
272_N56,22,8,17,TP3,SP3,272,N56,N56_SP3
272_675,27,8,18,TP3,SP3,272,675,675_SP3
277_N53,17,8,17,TP3,SP3,277,N53,N53_SP3
277_617,18,8,19,TP3,SP3,277,617,617_SP3
277_699,31,8,18,TP3,SP3,277,699,699_SP3
277_679,18,8,20,TP3,SP3,277,679,679_SP3
282_689,15,8,21,TP3,SP3,282,689,689_SP3
282_N59,33,8,17,TP3,SP3,282,N59,N59_SP3
282_695,12,8,18,TP3,SP3,282,695,695_SP3
282_663,28,8,22,TP3,SP3,282,663,663_SP3
292_LC129,16,8,20,TP3,SP3,292,LC139,LC139_SP3
292_LC124,10,8,16,TP3,SP3,292,LC124,LC124_SP3
292_LC024,12,8,19,TP3,SP3,292,LC024,LC024_SP3
292_MC005,6,8,19,TP3,SP3,292,MC005,MC005_SP3
297_LC018,16,8,19,TP3,SP3,297,LC018,LC018_SP3
297_LC125,24,8,19,TP3,SP3,297,LC125,LC125_SP3
297_LC013,24,8,21,TP3,SP3,297,LC013,LC013_SP3
297_LC127,17,8,17,TP3,SP3,297,LC127,LC127_SP3
302_LC157,32,8,19,TP3,SP3,302,LC157,LC157_SP3
302_LC007,22,8,18,TP3,SP3,302,LC007,LC007_SP3
302_LC126,12,8,19,TP3,SP3,302,LC126,LC126_SP3
302_LC123,20,8,16,TP3,SP3,302,LC123,LC123_SP3
307_MC014,17,8,17,TP3,SP3,307,MC014,MC014_SP3
307_LC114,13,8,20,TP3,SP3,307,LC114,LC114_SP3
307_LC077,30,8,15,TP3,SP3,307,LC077,LC077_SP3
307_MC027,14,8,15,TP3,SP3,307,MC027,MC027_SP3
312_LC088,15,8,19,TP3,SP3,312,LC088,LC088_SP3
312_LC064,30,8,15,TP3,SP3,312,LC064,LC064_SP3
312_LC062,30,8,19,TP3,SP3,312,LC062,LC062_SP3
312_MC011,15,8,19,TP3,SP3,312,MC011,MC011_SP3
317_LC085,12,8,20,TP3,SP3,317,LC085,LC085_SP3
317_MC026,15,8,19,TP3,SP3,317,MC026,MC026_SP3
317_LC110,21,8,14,TP3,SP3,317,LC110,LC110_SP3
317_LC079,16,8,19,TP3,SP3,317,LC079,LC079_SP3
322_LC016,22,8,19,TP3,SP3,322,LC016,LC016_SP3
322_LC122,17,8,18,TP3,SP3,322,LC122,LC122_SP3
322_MC019,17,8,18,TP3,SP3,322,MC019,MC019_SP3
322_LC101,11,8,20,TP3,SP3,322,LC101,LC101_SP3
327_LC115,16,8,19,TP3,SP3,327,LC115,LC115_SP3
327_LC042,23,8,14,TP3,SP3,327,LC042,LC042_SP3
327_MC002,25,8,19,TP3,SP3,327,MC002,MC002_SP3
327_LC058,25,8,18,TP3,SP3,327,LC058,LC058_SP3
332_LC043,22,8,20,TP3,SP3,332,LC043,LC043_SP3
332_LC049,17,8,18,TP3,SP3,332,LC049,LC049_SP3
332_LC078,14,8,18,TP3,SP3,332,LC078,LC078_SP3
332_LC045,20,8,18,TP3,SP3,332,LC045,LC045_SP3
337_LC041,13,8,19,TP3,SP3,337,LC041,LC041_SP3
337_LC003,21,8,17,TP3,SP3,337,LC003,LC003_SP3
337_LC056,19,8,19,TP3,SP3,337,LC056,LC056_SP3
337_MC032,28,8,21,TP3,SP3,337,MC032,MC032_SP3
342_LC005,13,8,19,TP3,SP3,342,LC005,LC005_SP3
342_LC053,12,8,19,TP3,SP3,342,LC053,LC053_SP3
342_LC055,26,8,18,TP3,SP3,342,LC055,LC055_SP3
342_LC048,24,8,20,TP3,SP3,342,LC048,LC048_SP3
287_693,23,8,19,TP3,SP3,287,693,693_SP3
347_LC052,15,8,19,TP3,SP3,347,LC052,LC052_SP3